SK_ID_CURR,TARGET,OWN_CAR_AGE,FLAG_WORK_PHONE,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_AVG,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_8,CA_ACTIVE,CT_LOAN FOR BUSINESS DEVELOPMENT,CT_MICROLOAN,CT_MORTGAGE,PCB_MONTHS_BALANCE_MIN,NAME_CONTRACT_TYPE_Cash loans,CODE_GENDER_F,CODE_GENDER_M,FLAG_OWN_CAR_N,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_HOUSING_TYPE_House / apartment,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Sales staff,WEEKDAY_APPR_PROCESS_START_SUNDAY,ORGANIZATION_TYPE_Business Entity Type 3,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Industry: type 4,ORGANIZATION_TYPE_Industry: type 9,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade: type 7,ORGANIZATION_TYPE_Transport: type 3,FONDKAPREMONT_MODE_reg oper spec account,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX_log,BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN_log,PCB_MONTHS_BALANCE_COUNT_log,AMT_ANNUITY_log,CCB_AMT_DRAWINGS_ATM_CURRENT_SUM_log,PA_CNT_PAYMENT_SUM_log,CCB_CNT_DRAWINGS_CURRENT_SUM_log,PCB_SK_DPD_MAX_log,AMT_GOODS_PRICE_log,PA_AMT_DOWN_PAYMENT_SUM_log,INST_NUM_INSTALMENT_NUMBER_MAX_log,BUREAU_YEARS_CREDIT_MEAN_log,PCB_SK_DPD_DEF_MAX_log,YEARS_BIRTH_log,CCB_AMT_CREDIT_LIMIT_ACTUAL_SUM_log,BUREAU_AMT_CREDIT_SUM_SUM_log,INST_AMT_PAYMENT_SUM_log
1.225844145166974,1,0.0017627745443115,1,1.918699135449808,0,-3.133175508769928,0.3590787394957937,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,0.1632585491433761,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-0.109646297462563,0.2697103546061408,0.3483378851882212,-0.7402092349303226,0.3251564097313165,-0.4193643951262656,0.0694016683401864,0.6820016621461561,-0.2925856234135737,0.2046924207040189,-0.3119103220751362,-1.3985583426823291,0.207026812626701,0.5147821959402057,-0.6036067269882276
-0.9529122346387024,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-1.7068676008781,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,0,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,0.6544419817936625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,1.2537927711626011,1.0643236892194097,0.6763874050858655,2.223682396339499,0.7076701179635886,1.4024851785936396,2.116280878526113,0.562008602647753,0.6945649239135049,0.2046924207040189,3.951144916515971,1.323797050436618,-0.2318453000073478,0.5147821959402057,1.3266451867888265
0.7598106644511755,1,-0.8651296177836907,1,-2.0472542002127154,0,-0.008409908683631,0.6493140339685991,-1.1006854551882703,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.345376279711075,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6115911989250722,-0.4228687958224076,1.4912789998494012,0.8654754403591205,0.3483378851882212,1.328734481383273,0.3251564097313165,-0.4193643951262656,1.364683337865217,0.6861018597507477,0.5511868774963049,-0.1976731459688257,-0.3119103220751362,0.1765714238714491,0.207026812626701,0.4358601934693807,1.5893750863302252
-1.0371689088163358,1,0.0017627745443115,1,-2.0472542002127154,0,-0.008409908683631,0.6731777004971781,0.5006888223507775,-0.7199218989128763,-0.3179763098324828,0,0,1,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.7596955745044383,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7865551292879382,-0.4228687958224076,-1.9454000871792083,1.6574955609418591,0.3483378851882212,-2.257245091577748,0.3251564097313165,-0.4193643951262656,1.0457813542787533,0.6646477820004375,-1.6299332740021009,-1.2322775341047445,-0.3119103220751362,-0.1727345125223261,0.207026812626701,-1.0974234232963989,-1.4930435809440212
-0.1829963233390527,1,0.1360510158385981,0,-0.0642775323814536,0,-0.008409908683631,0.6852167211661401,1.0329475423266483,-0.9876217030075504,-0.3179763098324828,1,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.3279248835069103,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7865551292879382,-0.4228687958224076,0.1858440813708245,-1.1263460931515723,0.1802059234741537,1.5126268619481815,-2.106074120386705,-0.4193643951262656,-1.327625687686968,0.509003825277003,1.1421986662277814,0.4113710847305916,-0.3119103220751362,-0.1890707258035231,-1.5563644706319926,0.5620780135004741,1.5710488334379735
1.433922427580714,1,-0.8651296177836907,0,-0.0642775323814536,0,1.5587030364381365,-1.3394647129921626,0.4503757910717813,-0.5816914546167173,-0.3179763098324828,0,0,1,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.2685121418541518,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7865551292879382,-0.4228687958224076,1.2299323677213816,0.8504480870958632,0.3483378851882212,1.708455662252128,0.3251564097313165,-0.4193643951262656,1.5519402518168075,-1.4496442269270786,0.7815523804190371,1.0679549435955398,-0.3119103220751362,0.4947673710497977,0.207026812626701,1.6854876348734351,1.9473941597094997
0.1361595142946639,1,0.0017627745443115,0,-0.0642775323814536,0,-1.241345363525996,-1.4433628276700887,-0.5950363812209625,-0.9876217030075504,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.3210480689619084,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,0.1317869212935118,0.2425097078043942,-2.81009376674429,-0.0410901451167326,1.4344576071924189,-0.4193643951262656,0.1249089855526333,-1.4496442269270786,1.3693309529505249,0.0194300934352222,-0.3119103220751362,0.0431827610072743,-1.8033474422717104,-0.5770161155315978,-0.1884674668282815
-0.3827666505804455,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,0.548754466318285,1.546685257378708,-0.0016890967512681,-0.3179763098324828,0,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.4857144033254426,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,0.7403072340861849,0.1136447634173001,0.3483378851882212,0.5392311433507482,0.3251564097313165,-0.4193643951262656,-0.9354187251836756,0.9675485249791136,-0.3985051268759407,0.398999968750109,-0.3119103220751362,1.4666742713346623,0.207026812626701,-0.0230954732943433,0.4878722951436681
0.1697123683806421,1,-0.7221038129805066,0,-0.0642775323814536,0,-0.008409908683631,0.0204266928241125,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,0.1281740182397842,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,1.3885751010142984,-1.4132440576120893,0.3483378851882212,0.926954807064689,0.3251564097313165,-0.4193643951262656,-0.8254311027201852,0.8311283516802249,0.5511868774963049,0.2046924207040189,-0.3119103220751362,1.285807567283806,0.207026812626701,0.5147821959402057,0.9528039865095584
0.1578341327068296,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-1.0266418676347628,0.5804080798967759,-0.0016890967512681,1.942100703974399,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.075456352636765,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-0.6800961449728701,-0.3078379518741957,0.3483378851882212,-1.1491676743814323,0.3251564097313165,1.7833645003987988,0.0551813145467454,0.3989795459126881,-0.2925856234135737,-0.3521078495916737,4.842387317378504,0.2374750345944414,0.207026812626701,-0.2242969820777786,-1.6928174689996822
-1.6130639091589687,1,0.1360510158385981,0,-0.0642775323814536,0,-1.7130757477851135,-0.7321444035849626,-0.9314219349988924,-0.0016890967512681,-0.3179763098324828,1,0,0,1.164239041972265,-0.070159921443868,11.431617932146168,-0.2494717179110404,0.6544419817936625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642237667111669,-0.4228687958224076,1.2299323677213816,-0.45543096634367,-2.81009376674429,2.2295980477920447,-2.762662831008161,-0.4193643951262656,-0.6512342487870495,-1.4496442269270786,0.1314103412742304,-0.7779782140288491,-0.3119103220751362,-1.5309772275397682,1.3644979267586286,0.4848529882215316,1.3742661921790529
-0.6152823842739701,1,0.0017627745443115,0,-0.0642775323814536,1,-0.008409908683631,-1.0391292494249438,1.9168044276369551,0.2291955883318779,1.942100703974399,1,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.5558834651326263,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.273255201886027,-0.4228687958224076,0.6314061832516338,1.2533931422822902,0.3483378851882212,0.1613094606087544,0.3251564097313165,-0.4193643951262656,1.8455471721474503,1.0836658148870424,-0.2925856234135737,0.6914999403293274,-0.3119103220751362,1.0807428122014973,0.207026812626701,-0.010979539946252,0.6460734928028186
1.2268558867804682,1,0.0017627745443115,0,-0.0642775323814536,0,-2.237496364241511,0.5978676845875547,0.7269378764536194,-1.393551951398384,1.942100703974399,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.3102917488074832,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.273255201886027,-0.4228687958224076,1.3228980099472696,-0.0471177312123972,0.5680595353379927,1.2845544694797848,2.0624256377326726,2.0678470304566274,0.2171431652422184,0.9609377694908928,2.324406941531137,0.41212579077809,-0.3119103220751362,-0.1828155862261269,2.014141362707432,-1.9940174502371404,1.8395740700410588
0.3779365750655591,1,0.0017627745443115,0,-2.0472542002127154,0,-0.008409908683631,1.0830643644109217,-1.9456663930364015,-0.5816914546167173,-0.3179763098324828,1,0,0,1.7680747877392125,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.514103858179295,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.273255201886027,-0.4228687958224076,0.9642009094871749,1.8440395309846185,-0.2547335018443357,1.2693870306256003,-2.762661883752041,-0.4193643951262656,1.9288212361870387,-1.4496442269270786,2.0761833155542986,0.010699577404965,-0.3119103220751362,1.4352178148075247,1.7269448411418815,0.898524637425918,1.341215845279521
-1.7015718437702272,1,-0.1500005937677701,0,-0.0642775323814536,0,-1.2487647585799042,0.0884465257377053,-1.4653382936401036,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.5558834651326263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298266827895722,-0.4228687958224076,1.742557748066471,-0.5810291884802198,0.2707550019063553,1.8206395817984191,-1.238111967309609,0.3652639770967589,-0.8254311027201852,0.8959910185397052,1.4687581470096294,-0.6152935969700944,-0.3119076732916423,0.1453920375707047,0.8787274890993786,0.873719576456431,1.4046943794035194
1.6838712475375244,1,0.0017627745443115,0,-2.0472542002127154,0,0.6117382352804203,0.3675728556405704,-1.9763228441882013,-0.5816914546167173,-0.3179763098324828,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.180709945347541,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,-0.4228687958224076,0.3823843067802856,-1.229885230934545,0.3483378851882212,0.5702679204359369,0.3251564097313165,-0.4193643951262656,-0.7992077290940584,0.4095418148145109,-0.2925856234135737,-2.878353200610668,-0.3119103220751362,0.8884697677923881,0.207026812626701,-0.7105720818478919,0.2821462329199411
-1.5791413802526753,1,0.0017627745443115,0,-0.0642775323814536,0,-1.455779991484326,0.6920240823992939,0.924533530708566,-0.0016890967512681,-0.3179763098324828,1,0,0,2.37191053350616,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.4857144033254426,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,1.3885751010142984,0.043312270376372,-2.81009376674429,1.3847831044419714,-2.762662831008161,-0.4193643951262656,-0.2816974314114357,0.6362590131276213,0.1314103412742304,0.5563405670483251,-0.3119103220751362,-0.6741344802868975,1.1680622971899384,1.0859521614051637,2.3646300193552885
-0.6680291441621041,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,0.1698373538407416,-1.5608473614471574,-0.0016890967512681,-0.3179763098324828,1,0,0,1.164239041972265,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.1875867598925427,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,0.1858440813708245,0.0684175097158598,0.3483378851882212,0.2490704982414735,0.3251564097313165,-0.4193643951262656,0.6906968364506361,0.6761916333357292,-0.2925856234135737,0.0988156943125688,-0.3119103220751362,1.3036710396898117,0.207026812626701,0.6238964939972597,0.1018456752742446
-0.2627293451101974,1,0.2790768206417822,0,1.918699135449808,0,-1.081996772762967,-2.463896860387388,-0.8050958876074847,1.0400826312804727,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.6193574508900707,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.273255201886027,-0.4228687958224076,-0.6800961449728701,0.4645328579704301,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,0.6346451910027274,-1.4496442269270786,-0.2925856234135737,-3.463572463290123,-0.3119103220751362,-1.3701692560666656,0.207026812626701,-0.3315518856040641,-0.7912828154568244
-0.4004915853860855,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-0.884846623621811,-1.082229799898713,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.5666397852870515,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-1.7039669015285408,-0.1846450822091074,0.3483378851882212,0.5702679204359369,0.3251564097313165,-0.4193643951262656,-0.2459672262651018,-1.4496442269270786,-1.136358073602358,-0.0046662065386249,-0.3119103220751362,1.097667649948766,0.207026812626701,-1.2662163381738971,-1.0554934272257293
-1.1259881485394383,0,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,0.6341122946366078,1.0061710221914049,-0.0016890967512681,1.942100703974399,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.9351182290223976,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,0.0754287763154507,-0.1690723565350931,0.3483378851882212,-0.4500485985763918,0.3251564097313165,-0.4193643951262656,0.0551813145467454,-1.4496442269270786,0.4993787854587743,0.4509478224547237,-0.3119103220751362,1.1345856895576172,0.207026812626701,-0.6362503966804541,-0.7582109436770536
0.8885742413378117,1,-1.7232844466027954,0,-0.0642775323814536,0,-0.008409908683631,0.6159724363223571,-1.2973650670676504,-0.0016890967512681,1.942100703974399,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.3737657345649274,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934664060150795,-0.4228687958224076,1.205634134373882,0.2088960550044866,0.3483378851882212,0.4571846568848601,0.3251564097313165,1.1498915003360473,0.0551813145467454,0.562008602647753,0.7815523804190371,-0.51349931855893,3.36008579787955,-1.8327840645452784,0.207026812626701,1.3165456037136174,0.9356022243983948
-1.3909768967122311,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-1.7764357518652176,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,0,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.426301661672684,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-0.901311916396625,-0.1846450822091074,0.3483378851882212,-0.4500485985763918,0.3251564097313165,-0.4193643951262656,-0.2459672262651018,0.6263131507724602,-0.3985051268759407,0.2046924207040189,-0.3119103220751362,0.9914341368858312,0.207026812626701,0.5147821959402057,-1.309951874450911
