SK_ID_CURR,TARGET,OWN_CAR_AGE,FLAG_WORK_PHONE,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_AVG,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_8,CA_ACTIVE,CT_LOAN FOR BUSINESS DEVELOPMENT,CT_MICROLOAN,CT_MORTGAGE,PCB_MONTHS_BALANCE_MIN,NAME_CONTRACT_TYPE_Cash loans,CODE_GENDER_F,CODE_GENDER_M,FLAG_OWN_CAR_N,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_HOUSING_TYPE_House / apartment,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Sales staff,WEEKDAY_APPR_PROCESS_START_SUNDAY,ORGANIZATION_TYPE_Business Entity Type 3,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Industry: type 4,ORGANIZATION_TYPE_Industry: type 9,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade: type 7,ORGANIZATION_TYPE_Transport: type 3,FONDKAPREMONT_MODE_reg oper spec account,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX_log,BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN_log,PCB_MONTHS_BALANCE_COUNT_log,AMT_ANNUITY_log,CCB_AMT_DRAWINGS_ATM_CURRENT_SUM_log,PA_CNT_PAYMENT_SUM_log,CCB_CNT_DRAWINGS_CURRENT_SUM_log,PCB_SK_DPD_MAX_log,AMT_GOODS_PRICE_log,PA_AMT_DOWN_PAYMENT_SUM_log,INST_NUM_INSTALMENT_NUMBER_MAX_log,BUREAU_YEARS_CREDIT_MEAN_log,PCB_SK_DPD_DEF_MAX_log,YEARS_BIRTH_log,CCB_AMT_CREDIT_LIMIT_ACTUAL_SUM_log,BUREAU_AMT_CREDIT_SUM_SUM_log,INST_AMT_PAYMENT_SUM_log
-1.6730971543212103,1,0.0017627745443115,0,1.918699135449808,0,-0.008409908683631,-2.415284078871502,-0.0305666259442303,-0.5816914546167173,-0.3179763098324828,0,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,-0.2577558216997265,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,2.3718581219580828,-0.109646297462563,0.5393643187452961,-2.81009376674429,-0.7402092349303226,-2.762662831008161,-0.4193643951262656,1.1155090252847173,0.3440880279991087,-0.2925856234135737,0.2046924207040189,-0.3119103220751362,1.105515951300728,0.8534951903719616,0.5147821959402057,-0.3853814707931949
-0.218105702984253,1,0.0017627745443115,0,-0.0642775323814536,0,-0.9520003936113108,0.4228439416292263,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,0,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.426301661672684,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-1.0275232254262934,-2.3673006871580173,0.3483378851882212,-1.3330600393368148,0.3251564097313165,-0.4193643951262656,-1.6654568720427787,-1.4496442269270786,-0.5145268149022528,0.2046924207040189,-0.3119103220751362,-2.1531826003945125,0.207026812626701,0.5147821959402057,-1.2297196776457353
-0.2341768293832196,1,0.0017627745443115,0,-0.0642775323814536,1,-0.008409908683631,-2.494963167267034,0.7843503193000622,-0.0016890967512681,6.462254731588162,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.3737657345649274,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648383844609073,-0.4228687958224076,-0.5819611462463373,-0.3611897713453216,0.3483378851882212,0.7387612879999956,0.3251564097313165,-0.4193643951262656,-0.2637206690392434,0.6488839376164673,-0.10493701709087,-0.1119741372430519,-0.3119103220751362,1.19234140408002,0.207026812626701,-0.048432434369077,-0.6149641661338846
-0.8696575737898181,1,-0.006974788964586,0,-0.0642775323814536,0,-0.008409908683631,-1.875769452799768,-0.8345252964786711,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.7596955745044383,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,-0.4051366729854095,-1.362033173502235,0.7231405033055882,2.083902218865177,-0.1974443595615116,-0.4193643951262656,-1.6654568720427787,0.5167390758517268,-0.5145268149022528,-0.7270961735482199,-0.3119103220751362,-0.1622042109252236,1.7121322439093598,0.1404271611637543,0.725911013253346
0.8567238370822324,1,7.430367060800988,0,-0.0642775323814536,0,-0.008409908683631,-1.098098375154573,-0.5950363812209625,-0.5816914546167173,-0.3179763098324828,1,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.496470723479868,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5716620442409636,-0.4228687958224076,-1.3230135843964352,-0.5404261719781792,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,-0.6988764525897859,0.5156721218679997,-0.9487094817713948,-0.8703398699034333,-0.3119103220751362,0.7386293676999354,0.207026812626701,-3.000226860785976,-1.356283961277366
-1.185573892603404,1,0.0017627745443115,0,-0.0642775323814536,0,-1.7987456503852108,-1.166557544797385,-0.0305666259442303,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,-0.0368405147397503,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,2.3718581219580828,0.4057616766186918,-0.1163173300989559,0.3483378851882212,0.4911944069378114,0.3251564097313165,2.697550949697448,0.1249089855526333,0.7025078234750888,0.5714313996325581,0.2046924207040189,0.7064594335544466,-0.8529433535523727,0.207026812626701,0.5147821959402057,0.5630679411887848
1.0577101999167673,1,-0.8651296177836907,0,-0.0642775323814536,0,-0.8817254915925902,-1.4284976713384236,0.8968978047873947,-1.393551951398384,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.0052872908295811,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.273255201886027,-0.4228687958224076,-0.4051366729854095,-0.2277486086566168,-0.0157640622344929,1.2224662135869226,-2.762661883752041,-0.4193643951262656,0.0551813145467454,-1.4496442269270786,-1.3582992448026014,-1.3234435258614117,-0.3119103220751362,-0.0467808977787514,-3.855682521042817,0.0543423721057258,0.6408729520372156
1.2155321633371283,1,0.0017627745443115,1,-0.0642775323814536,0,-2.511698589487191,-1.8951715414609216,0.3487558875486993,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.3630094144105022,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,0.2377807982702802,0.2069932297535577,0.3483378851882212,1.1732556891670367,0.3251564097313165,-0.4193643951262656,0.0551813145467454,0.3160668592716792,-0.2925856234135737,-0.2248975055506862,-0.3119103220751362,-1.5817217407509672,0.207026812626701,-0.8190986641371657,-0.8364239885559273
-0.621372290524426,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-0.8004503961728145,-0.0305666259442303,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.391217130769092,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,2.3718581219580828,-0.901311916396625,-0.9466746226685218,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,-1.5292458759535472,-1.4496442269270786,-0.3985051268759407,0.2046924207040189,-0.3119103220751362,-0.1317482174095414,0.207026812626701,0.5147821959402057,-1.5299475773996918
1.1498078715989817,1,7.430367060800988,0,-0.0642775323814536,0,-0.008409908683631,-2.133518867645532,-2.73405087666423,-0.5816914546167173,-0.3179763098324828,1,0,0,2.37191053350616,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.2157944762511328,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0048275871884162,-0.4228687958224076,-1.4998380458340024,0.5025926541754575,0.3483378851882212,-1.8482867081608272,0.3251564097313165,-0.4193643951262656,0.0551813145467454,0.3339872236109416,-1.9801304223489744,-1.611229581529969,-0.3119103220751362,-0.4294493707631939,0.207026812626701,0.9833364012025014,-1.9297399316710888
0.1575909255882012,1,0.0017627745443115,0,-0.0642775323814536,0,1.7719312610295703,-0.957848923855323,-1.5373500278216488,-0.9876217030075504,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.3210480689619084,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5080856972744091,-0.4228687958224076,-0.7860900177053552,1.202755890718792,0.3483378851882212,-0.4500485985763918,0.3251564097313165,-0.4193643951262656,-0.0953929558591985,0.4693179911148756,-0.2925856234135737,-1.624380468200613,-0.3119103220751362,-0.1253573671532359,0.207026812626701,0.6965523882348167,-1.4118917516222034
1.3942115692510637,1,0.0017627745443115,1,-0.0642775323814536,0,-0.008409908683631,-1.0474019880740104,-0.0305666259442303,-0.0016890967512681,1.942100703974399,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.2859635380583163,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-0.901311916396625,-1.663171263587142,0.3483378851882212,-1.3330600393368148,0.3251564097313165,-0.4193643951262656,-1.6654568720427787,-1.4496442269270786,-0.5145268149022528,0.2046924207040189,-0.3119103220751362,-0.284996583965513,0.207026812626701,0.5147821959402057,-1.3492100744840083
-0.5490424934443309,1,0.5651284302481504,1,-0.0642775323814536,0,-0.008409908683631,0.1095263006800218,-0.7457731661003052,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.180709945347541,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,-1.0275232254262934,0.2700171983112073,-2.81009376674429,-1.3330600393368148,-2.762661883752041,-0.4193643951262656,-0.0953929558591985,0.484049340503644,0.6486233799923462,-0.8733831606000878,-0.3119103220751362,-0.047474782095067,-0.3895677423546713,-1.214238097258879,-0.5338738683372598
-0.5710089603988506,1,0.1360510158385981,0,-0.0642775323814536,0,-0.008409908683631,-1.6592422795312658,-1.9332042139897168,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.2859635380583163,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2798564631840635,-0.4228687958224076,-0.901311916396625,-0.9089167557580274,0.3483378851882212,-0.098741016156493,0.3251564097313165,-0.4193643951262656,-0.9354187251836756,-1.4496442269270786,-0.5145268149022528,-1.4862653285170204,-0.3119103220751362,-1.8416225391183696,0.207026812626701,-1.2411234448387465,-0.8155944494384244
0.1695761723942102,1,0.4221026254449663,0,-0.0642775323814536,0,-0.6203917902963665,-0.1547747630166072,-0.0305666259442303,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.2508790071547249,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-1.0275232254262934,0.3639666506647027,0.3483378851882212,0.3678683130124435,0.3251564097313165,-0.4193643951262656,0.0551813145467454,0.4713764324403826,-1.136358073602358,0.2046924207040189,-0.3119103220751362,-0.8640066091455064,0.207026812626701,0.5147821959402057,0.493768298020383
1.46307809696189,1,0.0017627745443115,0,-0.0642775323814536,0,0.5287320882627484,0.8904518345241569,-0.2232795204360768,1.0400826312804727,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.5558834651326263,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7865551292879382,-0.4228687958224076,1.3885751010142984,-0.4068384444156221,0.0899815993739395,0.4399429435794491,0.7778693814760057,1.7833645003987988,-0.2111085770322401,0.6070506790992345,2.4479263713531045,-3.0803493501364483,4.842387317378504,-0.7821510149552354,0.6065122187321358,-1.3317195993438906,1.2858661427633844
-1.660722776125396,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,0.3459555875060462,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,0,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.0368405147397503,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768764754288968,-0.4228687958224076,0.4057616766186918,-0.0938350003771181,0.3483378851882212,0.4911944069378114,0.3251564097313165,2.697550949697448,-0.9354187251836756,0.7025078234750888,0.5714313996325581,1.7549005689343826,0.7064594335544466,1.2696049319707308,0.207026812626701,-1.887415720378444,0.5630679411887848
0.1165472922484672,1,0.0017627745443115,0,1.918699135449808,0,-0.008409908683631,-0.5031362147245372,-0.0305666259442303,-0.5816914546167173,-0.3179763098324828,0,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.391217130769092,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7865551292879382,2.3718581219580828,-0.7860900177053552,-1.8274645089420176,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,-1.25432070876887,-1.4496442269270786,-0.2925856234135737,0.2046924207040189,-0.3119103220751362,-2.3303048167211178,0.207026812626701,0.5147821959402057,-0.8953109487280408
-0.066179080119445,1,0.0017627745443115,1,-2.0472542002127154,0,-0.008409908683631,1.057595759203216,-0.0305666259442303,-2.204438994346979,1.942100703974399,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,-1.380460810614667,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,2.3718581219580828,-0.6800961449728701,-0.0767791384391926,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,0.3157432074164745,-1.134524043532067,-0.2925856234135737,0.2046924207040189,-0.3119103220751362,1.263071070983834,0.207026812626701,0.5147821959402057,-2.0081721348847754
0.0570296461777177,1,0.0017627745443115,0,1.918699135449808,0,-0.008409908683631,-2.110782420455656,0.6297008343731622,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.748939254350013,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000026157716916,-0.4228687958224076,0.5534886193891493,0.2403289955611014,0.3483378851882212,1.3847831044419714,0.3251564097313165,-0.4193643951262656,-0.1603647696813722,-1.4496442269270786,-0.1951491248191551,-0.5955606813110369,-0.3119103220751362,-0.5492697941340463,0.207026812626701,-0.4611243269324342,0.3655205253415944
-1.2277362786888288,1,-1.5802586417996114,0,-2.0472542002127154,0,-0.008409908683631,-2.2993673585629493,-0.5543262970044511,-0.5816914546167173,-0.3179763098324828,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.6193574508900707,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.273255201886027,-0.4228687958224076,0.8409290299835093,-2.789160271477788,-0.4355069043641943,0.5392311433507482,1.8768482200608405,-0.4193643951262656,-2.563822732077342,0.7379107324677505,0.6945649239135049,-1.9432677708514288,-0.3119103220751362,-0.7967111448901586,-1.4281186152036942,-1.869003148024624,0.513320992868941
0.7855225210325731,1,2.138412283083176,1,-0.0642775323814536,0,-0.008409908683631,-1.6807000451166056,-0.8442993410759455,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.3980939453140941,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,0.6314061832516338,0.3813955933657174,0.3483378851882212,1.1036683974818045,0.3251564097313165,-0.4193643951262656,0.0694016683401864,0.6442048118824227,-0.5145268149022528,-3.1849798971287853,-0.3119103220751362,1.238741775604148,0.207026812626701,-0.0861784168169544,0.467953682305076
1.2373916191594516,1,0.0017627745443115,0,1.918699135449808,0,-0.008409908683631,-1.0769875878212931,-1.7181128789071607,-0.5816914546167173,-0.3179763098324828,0,0,0,3.5795820250400543,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.391217130769092,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6597823035721527,-0.4228687958224076,-1.4998380458340024,0.5725589702303829,0.3483378851882212,-1.8482867081608272,0.3251564097313165,2.1871128716296355,0.6441411313538056,-1.4496442269270786,-1.136358073602358,0.3547277958580995,-0.3119103220751362,1.370367331314158,0.207026812626701,0.5825054570434918,-1.245607630969184
-1.1437325399145688,1,0.0017627745443115,1,-0.0642775323814536,0,-0.008409908683631,-2.0297529020557463,-0.7358284038460116,-1.7985087459561455,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.8892773779643806,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-1.0275232254262934,0.5526071589871892,0.3483378851882212,-1.3330600393368148,0.3251564097313165,-0.4193643951262656,0.6346451910027274,0.556349403282169,-0.5145268149022528,-0.70196251980052,-0.3119103220751362,1.1647301393271738,0.207026812626701,-0.3734822433080395,-1.19334862358701
-1.0096086781333622,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,0.8626611214986449,0.2872290632142988,-0.0016890967512681,-0.3179763098324828,0,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.380460810614667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989437378752188,-0.4228687958224076,-0.1775697252405658,-0.6478786785853766,0.3483378851882212,0.0651781206783969,0.3251564097313165,-0.4193643951262656,-0.3559548487287524,0.547251141272003,-0.7861608745344038,0.6627747642540996,-0.3119103220751362,0.9719120523038154,0.207026812626701,-1.2958156830683958,-0.4725043772963874
