SK_ID_CURR,TARGET,OWN_CAR_AGE,FLAG_WORK_PHONE,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_AVG,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_8,CA_ACTIVE,CT_LOAN FOR BUSINESS DEVELOPMENT,CT_MICROLOAN,CT_MORTGAGE,PCB_MONTHS_BALANCE_MIN,NAME_CONTRACT_TYPE_Cash loans,CODE_GENDER_F,CODE_GENDER_M,FLAG_OWN_CAR_N,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_HOUSING_TYPE_House / apartment,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Sales staff,WEEKDAY_APPR_PROCESS_START_SUNDAY,ORGANIZATION_TYPE_Business Entity Type 3,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Industry: type 4,ORGANIZATION_TYPE_Industry: type 9,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade: type 7,ORGANIZATION_TYPE_Transport: type 3,FONDKAPREMONT_MODE_reg oper spec account,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX_log,BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN_log,PCB_MONTHS_BALANCE_COUNT_log,AMT_ANNUITY_log,CCB_AMT_DRAWINGS_ATM_CURRENT_SUM_log,PA_CNT_PAYMENT_SUM_log,CCB_CNT_DRAWINGS_CURRENT_SUM_log,PCB_SK_DPD_MAX_log,AMT_GOODS_PRICE_log,PA_AMT_DOWN_PAYMENT_SUM_log,INST_NUM_INSTALMENT_NUMBER_MAX_log,BUREAU_YEARS_CREDIT_MEAN_log,PCB_SK_DPD_DEF_MAX_log,YEARS_BIRTH_log,CCB_AMT_CREDIT_LIMIT_ACTUAL_SUM_log,BUREAU_AMT_CREDIT_SUM_SUM_log,INST_AMT_PAYMENT_SUM_log
-1.5332627893946082,1,-1.4372328369964271,0,-0.0642775323814536,0,0.4282284958560066,-0.0520261662450237,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.2859635380583163,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-0.6800961449728701,0.8627928056289202,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,0.6346451910027274,-1.4496442269270786,-0.2925856234135737,0.2046924207040189,-0.3119103220751362,-0.7135902256205171,0.207026812626701,0.5147821959402057,-1.18813697336514
0.6939501767265965,1,0.0017627745443115,0,1.918699135449808,0,1.723435559408534,0.3645563177908866,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.7138547234464211,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,0.9344419816649946,0.2508973671965408,0.3483378851882212,1.5480205172850674,0.3251564097313165,-0.4193643951262656,0.8302352700503767,-1.4496442269270786,0.2668060196398529,0.3670570300030523,-0.3119103220751362,1.3982627122419806,0.207026812626701,-0.5682360407425688,0.8582041493536062
1.0086699165165307,1,0.1360510158385981,0,-0.0642775323814536,0,-0.008409908683631,-0.9626661323893332,-1.0729677977017815,-0.9876217030075504,1.942100703974399,0,0,1,2.975746279273107,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.5558834651326263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,-0.4228687958224076,0.2877571647218566,0.986582147861904,0.3483378851882212,-0.0410901451167326,0.3251564097313165,-0.4193643951262656,0.6346451910027274,0.8051636652434964,0.3886382557675724,-0.2337348858372135,-0.3119103220751362,-0.5559434780905662,0.207026812626701,1.371028917294586,-0.1846829761707161
0.3128932632595717,1,0.0017627745443115,1,-0.0642775323814536,0,-1.7028582796854788,0.6668412662112577,0.6001764313660088,1.0400826312804727,-0.3179763098324828,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.1105408835403572,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7865551292879382,-0.4228687958224076,-0.901311916396625,-1.7620038355819485,0.0811400444785363,-0.5378096342988541,1.2751888014835455,-0.4193643951262656,-1.25432070876887,-1.4496442269270786,0.2009896446142883,0.5179159303463534,-0.3119103220751362,-0.1674654306385338,-1.9920615250623708,1.06413016592816,-1.0333924707904218
1.396429618172955,1,0.0017627745443115,0,-0.0642775323814536,0,-2.2245510303010003,-0.6769201602360728,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,0,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,0.1281740182397842,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,0.9642009094871749,-1.4087350382041048,0.3483378851882212,1.066987421504101,0.3251564097313165,-0.4193643951262656,-0.9354187251836756,0.3119238749822302,0.6008797537551517,0.2046924207040189,-0.3119103220751362,-0.2822758301216041,0.207026812626701,0.5147821959402057,0.181364577540011
1.6335371022661844,0,-0.7221038129805066,0,-0.0642775323814536,0,-0.008409908683631,0.8617346794083705,1.129187142674992,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.9243619088679724,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2600621233997516,-0.4228687958224076,1.6754944778570464,0.5917840031105153,-2.81009376674429,1.2224662135869226,-2.762662831008161,-0.4193643951262656,0.3157432074164745,0.3707446073660429,0.3292456758634065,0.7337598136489916,-0.3119103220751362,-0.1234660042863156,0.9441332176123908,-0.101205564156687,1.4260885146028002
-0.2071613826459736,1,-0.7221038129805066,0,-0.0642775323814536,0,-0.008409908683631,-0.3542503126235082,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,0,0,1,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.075456352636765,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-1.4998380458340024,-0.951963032014035,0.387841619470834,-1.8482867081608272,1.7957105360540575,-0.4193643951262656,-1.25432070876887,-1.4496442269270786,-0.020951553637204,0.2046924207040189,-0.3119103220751362,0.9668844819788184,-1.153704006323189,0.5147821959402057,-0.243019524673994
-1.7232853753213735,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,0.3475517090915122,-0.4104737990176945,-0.0016890967512681,1.942100703974399,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.4506298724218507,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,0.4706981281980754,0.926356957636176,0.3483378851882212,0.999399368744888,0.3251564097313165,-0.4193643951262656,1.469368046026426,0.8933697585515239,0.2668060196398529,0.2758877071195487,-0.3119103220751362,-0.174892317522867,0.207026812626701,0.1168434818625465,1.2600325654787996
1.0429232071041588,1,0.0017627745443115,1,-2.0472542002127154,0,0.8163850349952073,0.7376389539501638,-2.1350701505260585,-0.0016890967512681,4.2021777177812805,1,0,0,6.598760753874791,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.1105408835403572,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,-0.109646297462563,0.6992716578627144,0.3483378851882212,1.1732556891670367,0.3251564097313165,-0.4193643951262656,0.6346451910027274,-1.4496442269270786,0.2668060196398529,0.1830767890325959,-0.3119103220751362,0.867653860531246,0.207026812626701,1.4278491555615085,-0.9510123967215908
-0.1424780173755562,1,0.0017627745443115,0,-0.0642775323814536,0,-1.3623244962801866,0.1969507496243148,-2.685146957274597,-0.0016890967512681,-0.3179763098324828,1,0,0,2.975746279273107,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.6895265126972545,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634724710149837,-0.4228687958224076,-0.7860900177053552,0.5090866857728803,0.5041004847018322,1.1732556891670367,0.5777054545576963,1.9345191650725864,0.0551813145467454,-1.4496442269270786,0.9751828571020784,0.2947566360360547,5.196083195660792,-1.556435627650438,-0.1035994445790125,0.4596901786693573,1.4876481978864733
-1.6923202449776016,0,-1.151181227390059,0,-0.0642775323814536,1,-1.8127538564286303,-0.7649684315999077,-0.6456375105391847,-0.0016890967512681,1.942100703974399,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.5491883890828869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-1.0275232254262934,1.2970284417227471,-2.81009376674429,-1.3330600393368148,-1.721994781207056,-0.4193643951262656,0.0551813145467454,-1.4496442269270786,0.5511868774963049,-0.039483659216945,-0.3119103220751362,-1.447075404720472,-1.153704006323189,-0.1644509077942502,-0.2752288375725911
-1.0718988853564757,1,0.0017627745443115,0,-0.0642775323814536,0,0.2093992924457348,0.5320043402747512,-1.6671032912990995,-0.0016890967512681,-0.3179763098324828,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.2157944762511328,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,-0.4905996477000771,-0.1390722897005173,-2.81009376674429,-0.0410901451167326,-2.762662831008161,-0.4193643951262656,0.0694016683401864,-1.4496442269270786,-0.020951553637204,-1.472834014578324,-0.3119103220751362,0.0510645500179594,-2.8272927640671384,0.1007026437293634,-1.1399156555518286
-0.6865323417473551,1,0.0017627745443115,0,1.918699135449808,1,-0.008409908683631,-0.7354447309292035,-1.6298007239081034,-2.204438994346979,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.5207989342290344,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-1.1670433532293534,-0.5503760895349282,0.3483378851882212,-0.098741016156493,0.3251564097313165,3.572400446593674,-0.9354187251836756,0.2570480326914541,-0.5145268149022528,-3.239626822483814,3.36008579787955,-0.3499242694743171,0.207026812626701,-0.9329402810491468,-2.285810555033284
-0.2528551360938831,1,-0.7221038129805066,0,-0.0642775323814536,0,-0.008409908683631,-1.8201236351282428,-1.0543762332316151,-0.0016890967512681,-0.3179763098324828,1,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.2157944762511328,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,-0.6800961449728701,-0.2470485705943715,0.3483378851882212,-0.2249825212789544,0.3251564097313165,0.824241632103634,-0.6748568323144772,0.8389978805217122,-1.136358073602358,0.7725889993398616,-0.3119103220751362,0.8425833515311182,0.207026812626701,-1.5550632964321625,-0.0322923915631097
-0.743034219547112,1,-0.7221038129805066,1,1.918699135449808,0,-2.8078077968256308,-0.3177900943524873,-2.312906919092934,-0.5816914546167173,1.942100703974399,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.6086011307356454,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.273255201886027,-0.4228687958224076,0.9642009094871749,0.3860161008997533,-2.81009376674429,0.3678683130124435,1.0503781157751686,2.3934969615767185,0.1913923106366497,0.5855594631228396,1.078115110228863,-2.273738640047633,-0.3119076732916423,-0.9573761929565028,-1.1836528755905869,-0.1540891176228501,0.8903192138141652
-1.2137372769405763,1,0.0017627745443115,1,-0.0642775323814536,0,-0.008409908683631,-1.086711787766417,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,-1.1348690942895236,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-0.4905996477000771,-1.9138660826624396,0.3483378851882212,-0.4500485985763918,0.3251564097313165,-0.4193643951262656,-1.6654568720427787,0.3010179835159033,-0.7861608745344038,0.2046924207040189,-0.3119103220751362,-0.0414656496958708,0.207026812626701,0.5147821959402057,-1.344907293850611
-0.8953888869407061,1,0.8511800398545187,0,1.918699135449808,0,-0.008409908683631,-1.6696904908027552,0.5307007888635464,-0.0016890967512681,-0.3179763098324828,0,0,1,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.075456352636765,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,0.0165650175862706,-1.0386696281790602,0.3483378851882212,1.2224662135869226,0.3251564097313165,-0.4193643951262656,-0.2637206690392434,-1.4496442269270786,-0.3985051268759407,0.0732408430594106,-0.3119103220751362,0.9829820777053208,0.207026812626701,-0.2029561978726944,0.8240811799734367
1.3596761584058266,1,0.0017627745443115,1,-0.0642775323814536,0,-0.008409908683631,-0.8504743430034349,-1.9332042139897168,-0.0016890967512681,-0.3179763098324828,1,0,0,1.164239041972265,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.391217130769092,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8635247436468466,-0.4228687958224076,-0.7860900177053552,0.2196424362226124,0.3483378851882212,-0.4500485985763918,0.3251564097313165,-0.4193632631481867,-0.3559548487287524,-1.4496442269270786,-0.2925856234135737,-2.452838789697706,-0.3119076732916423,-1.4443242307969233,0.207026812626701,-0.0756316052007016,-0.8745048234380496
1.0931600695280472,0,-1.4372328369964271,0,-0.0642775323814536,0,-0.888620078955996,0.1127891709694234,1.2055822319339735,-0.0016890967512681,-0.3179763098324828,0,0,1,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.3561325998655005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-0.6800961449728701,-0.0749345470450553,-2.81009376674429,0.0651781206783969,-2.762662831008161,-0.4193643951262656,-1.0859929955892669,0.2613791432538243,-0.9487094817713948,1.3429819621770906,-0.3119103220751362,-0.4356416272334867,-0.3803859530125015,-1.6614080099088568,-0.2867978260165814
1.063994671862126,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,0.3321930911046066,-1.7536782773744646,-0.0016890967512681,1.942100703974399,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.3279248835069103,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,0.5127402798073786,-0.1807397682622814,0.3483378851882212,0.9689865418227914,0.3251564097313165,4.234057049951875,0.0974247968779178,-1.4496442269270786,-0.10493701709087,0.4949487831726453,-0.3119103220751362,1.3996440324125836,0.207026812626701,0.041863047992976,0.1562168073526726
-1.3458279272100495,0,-0.1500005937677701,0,-0.0642775323814536,0,-0.008409908683631,0.6934156910698407,1.0061710221914049,-0.0016890967512681,-0.3179763098324828,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.8892773779643806,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,1.0496638878802216,1.0981749313239746,0.3483378851882212,0.4741365797414765,0.3251564097313165,-0.4193643951262656,1.0457813542787533,0.7611391296357718,0.2009896446142883,0.2710040951993065,-0.3119103220751362,0.4780669313191786,0.207026812626701,0.9871890253972286,1.661844782717987
-1.339387802708769,1,0.0017627745443115,0,-0.0642775323814536,0,-1.8888976698022144,1.3387512172445502,-0.0305666259442303,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,-0.0368405147397503,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7865551292879382,2.3718581219580828,0.4057616766186918,0.2632550191946163,0.3483378851882212,0.4911944069378114,0.3251564097313165,2.697550949697448,0.0551813145467454,0.7025078234750888,0.5714313996325581,0.2046924207040189,0.7064594335544466,-1.6795710553981718,0.207026812626701,0.5147821959402057,0.5630679411887848
1.7275317894737,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,1.102017279816551,-1.6146781729083617,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.2508790071547249,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.273255201886027,-0.4228687958224076,0.2377807982702802,-0.7401843033500712,-0.2240155811595648,0.813507750121155,-1.4494861202074878,-0.4193643951262656,-0.8521446611443975,-1.4496442269270786,0.0576116010149271,-1.1325254433743743,-0.3119103220751362,-1.059136366851988,-1.9427586241065409,0.0485085743216882,0.5256388772582073
0.643226900065451,1,0.0017627745443115,0,1.918699135449808,0,-0.008409908683631,-2.444181248602164,-1.5994408451316438,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.391217130769092,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-1.3230135843964352,-1.028835330273896,0.3483378851882212,-1.8482867081608272,0.3251564097313165,-0.4193643951262656,-0.6748568323144772,-1.4496442269270786,-1.136358073602358,-1.00436079340468,-0.3119103220751362,0.6894237423385753,0.207026812626701,-0.1621841422910511,-1.524842265285149
-0.2060523581850279,1,0.0017627745443115,0,1.918699135449808,0,-0.3295457485626081,-0.4171620115283692,-1.0636832222280626,-0.5816914546167173,1.942100703974399,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.029615501578748,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,-0.834857982201714,1.6925813803573295,-0.4068384444156221,0.3483378851882212,1.99117261943394,0.3251564097313165,1.6088692496744177,-0.6051291613086884,0.562008602647753,0.3292456758634065,0.7615564706470795,4.434075399951117,0.3900895893674069,0.207026812626701,0.1139131319033792,1.1210702782817623
