SK_ID_CURR,TARGET,OWN_CAR_AGE,FLAG_WORK_PHONE,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_AVG,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_8,CA_ACTIVE,CT_LOAN FOR BUSINESS DEVELOPMENT,CT_MICROLOAN,CT_MORTGAGE,PCB_MONTHS_BALANCE_MIN,NAME_CONTRACT_TYPE_Cash loans,CODE_GENDER_F,CODE_GENDER_M,FLAG_OWN_CAR_N,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_HOUSING_TYPE_House / apartment,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Sales staff,WEEKDAY_APPR_PROCESS_START_SUNDAY,ORGANIZATION_TYPE_Business Entity Type 3,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Industry: type 4,ORGANIZATION_TYPE_Industry: type 9,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade: type 7,ORGANIZATION_TYPE_Transport: type 3,FONDKAPREMONT_MODE_reg oper spec account,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX_log,BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN_log,PCB_MONTHS_BALANCE_COUNT_log,AMT_ANNUITY_log,CCB_AMT_DRAWINGS_ATM_CURRENT_SUM_log,PA_CNT_PAYMENT_SUM_log,CCB_CNT_DRAWINGS_CURRENT_SUM_log,PCB_SK_DPD_MAX_log,AMT_GOODS_PRICE_log,PA_AMT_DOWN_PAYMENT_SUM_log,INST_NUM_INSTALMENT_NUMBER_MAX_log,BUREAU_YEARS_CREDIT_MEAN_log,PCB_SK_DPD_DEF_MAX_log,YEARS_BIRTH_log,CCB_AMT_CREDIT_LIMIT_ACTUAL_SUM_log,BUREAU_AMT_CREDIT_SUM_SUM_log,INST_AMT_PAYMENT_SUM_log
-1.006262148181035,1,0.0017627745443115,0,-0.0642775323814536,1,-0.008409908683631,0.1648756132809495,-1.746623275451266,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.198343080046968,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,1.021784614781019,-0.0998039999998409,0.3483378851882212,0.8830950416062657,0.3251564097313165,-0.4193643951262656,-0.9354187251836756,0.865585103627439,2.3005374225620616,-1.482013204674312,-0.3119103220751362,-1.7061294048974538,0.207026812626701,-1.928948092492924,1.142304811804982
1.552558860047662,0,0.0017627745443115,0,-0.0642775323814536,0,1.1222978452525336,0.5580426177990576,0.7172993171871559,-1.7985087459561455,-0.3179763098324828,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.0368405147397503,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385123299070688,-0.4228687958224076,0.4057616766186918,-0.6975701155573747,0.3483378851882212,0.4911944069378114,0.3251564097313165,2.697550949697448,0.1913923106366497,0.7025078234750888,0.5714313996325581,0.0457959605279513,0.7064594335544466,-0.2706743819145519,0.207026812626701,0.4068663265222879,0.5630679411887848
0.9094900535398568,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-1.399436049079229,-1.6222538126350536,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.4331784762176859,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,0.9642009094871749,-0.4891524172387084,0.3483378851882212,1.708455662252128,0.3251564097313165,1.7833645003987988,-0.9354187251836756,0.5855594631228396,-0.3985051268759407,-2.9749656387552705,4.842387317378504,1.1501019112924509,0.207026812626701,0.0549878668850608,1.285173392993712
0.0471262523071681,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-0.7363370706856406,-1.5056249056072302,-0.0016890967512681,1.942100703974399,1,0,0,1.164239041972265,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.2334276109505599,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,1.3228980099472696,0.3342573115320928,0.3483378851882212,0.9481896055657516,0.3251564097313165,0.3652639770967589,-0.0953929558591985,-1.4496442269270786,0.3886382557675724,-0.4169331046271947,1.5240887311962246,-0.7724775572484043,0.207026812626701,-0.1775242687055571,0.9767093815135808
1.4388546679464984,1,0.0017627745443115,0,1.918699135449808,1,-0.008409908683631,-2.6957800257195004,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.2859635380583163,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-0.6800961449728701,-0.7297010209220541,0.3483378851882212,0.4741365797414765,0.3251564097313165,-0.4193643951262656,-0.9354187251836756,-1.4496442269270786,-0.2925856234135737,0.2046924207040189,-0.3119103220751362,-0.8944637091876096,0.207026812626701,0.5147821959402057,-0.729014156930992
-1.4693479586190568,1,0.0017627745443115,0,-0.0642775323814536,0,-1.4105144831201657,0.3954164532700134,-1.994376102638216,-0.5816914546167173,-0.3179763098324828,1,0,0,2.37191053350616,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.5384320689284616,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7726050193817331,-0.4228687958224076,0.8082306636065782,0.4132184928814213,0.3483378851882212,1.7182958932726486,0.3251564097313165,0.3652639770967589,-0.0639821581534661,0.4306227447949013,0.0576116010149271,0.2797446810509011,1.5240887311962246,-0.6559451147729491,0.207026812626701,1.16488330374357,0.4209494752097143
-0.4971712791832592,1,0.1360510158385981,0,-0.0642775323814536,1,-0.008409908683631,0.0794461862022208,-1.9456663930364015,-0.0016890967512681,1.942100703974399,1,0,0,2.37191053350616,-0.070159921443868,2.2275059287593897,-0.2494717179110404,0.9702027599259896,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,0.7049926998784923,-0.1979842750971832,-0.4355069043641943,1.206328018480099,0.4270303785935182,-0.4193643951262656,0.0263089433784026,0.981948029264974,0.3886382557675724,-2.1090146169452977,-0.3119103220751362,-2.043116301712465,-2.913920231377634,-0.2141687598061781,0.7902289917656654
-0.1763713614276143,1,0.0017627745443115,0,-0.0642775323814536,1,-0.820746591142137,0.6729138736727297,-1.1735745451304225,-0.0016890967512681,-0.3179763098324828,1,0,0,4.183417770807002,-0.070159921443868,2.2275059287593897,-0.2494717179110404,-0.0472486362781751,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,0.7403072340861849,1.565640387793628,0.3483378851882212,0.3678683130124435,0.3251564097313165,-0.4193643951262656,1.0457813542787533,0.4238143067277799,0.5511868774963049,0.2479024805907085,-0.3119103220751362,0.3706254387517014,0.207026812626701,1.4138961475060152,1.1641356798479543
0.7725255326130698,1,0.0017627745443115,0,-0.0642775323814536,0,-0.0088929201881986,1.277777384651426,0.4604666321678112,-0.1767346600589553,-0.3179763098324828,0,0,1,1.164239041972265,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.0368405147397503,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4604747101975186,-0.4228687958224076,0.4057616766186918,0.0915048611671441,0.3483378851882212,0.4911944069378114,0.3251564097313165,2.697550949697448,0.0551813145467454,0.7025078234750888,0.5714313996325581,1.6229879667488387,0.7064594335544466,-0.6644769198102883,0.207026812626701,1.677819398225105,0.5630679411887848
0.5615579496300241,1,0.0017627745443115,0,1.918699135449808,1,-0.008409908683631,-1.3724225010430122,-0.0305666259442303,-0.0016890967512681,1.942100703974399,0,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,1.461386192576276,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-1.1670433532293534,0.1282608963782026,0.3483378851882212,-1.1491676743814323,0.3251564097313165,1.9345191650725864,0.5960176026747344,-1.4496442269270786,-0.6427828393885583,0.2046924207040189,5.196083195660792,0.8006414207122908,0.207026812626701,0.5147821959402057,-1.4721787647339968
-1.1334011015152332,1,-0.4360522033741383,0,-0.0642775323814536,0,1.7155885081873634,0.0591096576116512,0.5006888223507775,-0.0016890967512681,-0.3179763098324828,1,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.145625414443949,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-0.4905996477000771,0.4681253095152277,0.3483378851882212,-0.7402092349303226,0.3251564097313165,-0.4193643951262656,1.067059173104991,0.356571631033835,-0.3985051268759407,-0.7075180294647648,-0.3119103220751362,1.1441675932023383,0.207026812626701,-1.711871949378266,-1.5172343381313418
-0.2741308948314982,1,-0.5790780081773225,0,-0.0642775323814536,1,-0.008409908683631,0.591476827312621,-0.9980728052119128,-0.0016890967512681,-0.3179763098324828,0,0,1,1.164239041972265,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.391217130769092,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,-1.3230135843964352,-0.217376756246437,0.3483378851882212,-1.3330600393368148,0.3251564097313165,-0.4193643951262656,0.0694016683401864,-1.4496442269270786,-0.9487094817713948,-0.5161822138497383,-0.3119103220751362,-1.05882819282619,0.207026812626701,-0.1237085236849375,-1.7818186527011295
-0.4816546650147653,1,-0.4360522033741383,0,-2.0472542002127154,0,-0.008409908683631,0.6092583588173123,-0.0305666259442303,1.0400826312804727,-0.3179763098324828,0,0,1,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.8649491672152139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7865551292879382,-0.4228687958224076,-0.1775697252405658,1.25865428340464,0.3483378851882212,-0.7402092349303226,0.3251564097313165,-0.4193643951262656,1.8455471721474503,-1.4496442269270786,0.2009896446142883,-2.4213510520345,-0.3119103220751362,0.1765714238714491,0.207026812626701,-2.0917470175338413,-0.7027935074655703
-0.003217621248917,1,-1.151181227390059,1,-2.0472542002127154,0,1.0445496955894584,-1.1277924145099796,-1.746623275451266,-0.9876217030075504,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.6193574508900707,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,-0.109646297462563,0.9170345867800548,0.3483378851882212,-0.2249825212789544,0.3251564097313165,-0.4193643951262656,1.404149105493373,0.7353522180576749,-0.2925856234135737,0.2147262985731567,-0.3119103220751362,-0.5768469294501647,0.207026812626701,1.0447010238010748,-0.4596647102100394
0.1520652598529632,0,0.2790768206417822,0,-0.0642775323814536,0,0.2594884693773676,0.8794400550210693,1.103247689331314,-0.0016890967512681,-0.3179763098324828,1,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.4331784762176859,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,-1.0275232254262934,0.4052418488866606,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,-0.2637206690392434,0.070870825720634,-0.5145268149022528,1.3044621702347337,-0.3119103220751362,0.6946751926934841,0.207026812626701,-1.6353801343687009,-2.093499650442416
-1.4740175352967226,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,1.1675129531092885,-1.5294609982427791,-0.1767346600589553,-0.3179763098324828,1,0,0,1.164239041972265,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.53155525438346,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.273255201886027,-0.4228687958224076,-1.4998380458340024,0.0667086464030045,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,-0.2637206690392434,-1.4496442269270786,-0.9487094817713948,0.6120714476559359,-0.3119103220751362,0.5769095092141368,0.207026812626701,0.4994735229479353,-1.3105478164375848
-0.3923392827696605,1,-0.8651296177836907,0,-2.0472542002127154,0,-0.008409908683631,1.3079970686051796,-0.0873161691887378,2.256899922619901,-0.3179763098324828,1,0,0,1.7680747877392125,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.5558834651326263,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7865551292879382,-0.4228687958224076,-1.7039669015285408,0.9300298095900492,0.5090280435362237,-1.1491676743814323,0.9430267734247524,-0.4193643951262656,1.0529092182556523,-1.4496442269270786,2.579381638696547,-1.0924956351183954,-0.3119103220751362,1.2549266514305804,1.5283709250481674,0.2334827538427839,0.6058084648878811
1.1380366470573653,0,0.0017627745443115,1,-0.0642775323814536,0,1.3444501341602948,1.1306106120412711,-0.0305666259442303,-0.9876217030075504,1.942100703974399,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,-1.5558834651326263,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,2.3718581219580828,0.5127402798073786,0.0377645865894666,0.3483378851882212,-0.2945698111630873,0.3251564097313165,-0.4193643951262656,0.2424382284981,0.4787058246461383,0.1314103412742304,0.2046924207040189,-0.3119103220751362,-1.0425333933628635,0.207026812626701,0.5147821959402057,-0.6387071218983398
0.930357224318176,1,-0.006974788964586,1,-0.0642775323814536,0,-0.008409908683631,0.9490492822451284,-0.4104737990176945,-1.7985087459561455,-0.3179763098324828,0,0,1,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.426301661672684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,-0.6800961449728701,-2.45435734996331,-2.81009376674429,0.2490704982414735,-1.238111967309609,-0.4193643951262656,-2.175193077489245,-1.4496442269270786,-0.5145268149022528,0.898304722197862,-0.3119103220751362,0.4383857870239119,-2.7451097319376845,-2.7038388022093733,0.5512078212573202
-0.9040665169333684,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-0.9735573406986154,0.1215958176099252,-0.5816914546167173,-0.3179763098324828,1,0,0,-0.0434324495616297,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-0.6086011307356454,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0037800851459455,-0.4228687958224076,0.8409290299835093,-0.5589467839913355,0.4983525740018478,0.813507750121155,-0.4088185440346006,1.9345191650725864,0.0694016683401864,0.5483098830273009,0.2668060196398529,0.748115538892437,-0.3119103220751362,0.8712208544230162,0.12567928222351,0.391488844363654,0.5240994085947303
0.2992542080468893,1,0.2790768206417822,1,-0.0642775323814536,0,-0.008409908683631,-1.0345963131798306,-0.9980728052119128,-0.0016890967512681,-0.3179763098324828,1,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.426301661672684,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317581191805823,-0.4228687958224076,-1.4998380458340024,-0.0998039999998409,0.3483378851882212,-1.8482867081608272,0.3251564097313165,-0.4193643951262656,-0.9354187251836756,-1.4496442269270786,-1.136358073602358,-0.9227767519922528,-0.3119103220751362,0.1057491986019338,0.207026812626701,-0.8699510282460263,-0.4709331181717681
0.049110822395176,0,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-2.1071425806881106,-1.0729677977017815,-0.0016890967512681,6.462254731588162,1,0,0,0.5604032962053177,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.0997845633859318,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,2.098758683925418,-0.1772319213445556,0.3457827428298557,2.3774646108304838,-1.4494861202074878,-0.4193643951262656,-0.2459672262651018,0.6519774891825193,2.1048271420953,-1.1109308154371973,-0.3119103220751362,0.8039134484194381,1.2093234062661058,0.5279566959913257,1.8363238622020048
-0.4374979805565875,1,0.0017627745443115,1,1.918699135449808,0,-0.008409908683631,0.8837201875530994,-1.0636832222280626,-0.9876217030075504,-0.3179763098324828,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,-1.1348690942895236,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865551292879382,-0.4228687958224076,0.2877571647218566,-0.5728379967703617,-2.81009376674429,0.8830950416062657,-2.762662831008161,-0.4193643951262656,0.0694016683401864,0.435924015444286,-0.5145268149022528,-2.44995378136114,-0.3119103220751362,-0.4230106466256476,0.7393163072644742,-1.3323194269215108,0.4435651207041665
-1.0438911535752255,0,0.0017627745443115,1,-0.0642775323814536,0,0.5223752897058185,0.2465434914119395,-0.0305666259442303,-0.0016890967512681,-0.3179763098324828,1,0,0,-1.2511039410955245,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.5842729199864788,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273255201886027,-0.4228687958224076,0.2877571647218566,0.0670505435842667,0.3483378851882212,-0.2945698111630873,0.3251564097313165,-0.4193643951262656,-0.8793670797359296,-1.4496442269270786,-0.3985051268759407,1.8502075644109068,-0.3119103220751362,-0.8448136359050603,0.207026812626701,-3.035039086415969,0.1273130738859157
-1.399459961009991,1,0.8511800398545187,0,-0.0642775323814536,0,-0.008409908683631,0.2842807578125513,-2.102868636095462,-0.5816914546167173,-0.3179763098324828,1,0,0,1.7680747877392125,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,1.180709945347541,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.273255201886027,-0.7392427640477348,-1.1670433532293534,-0.9649533478404638,0.3483378851882212,-1.1491676743814323,0.3251564097313165,-0.4193643951262656,-0.0181236643716035,-1.4496442269270786,-0.7861608745344038,-1.2222471599980171,-0.3119103220751362,-0.1739331300471803,0.207026812626701,0.2909264482339421,-0.2126816374507496
0.9838336055621952,1,0.0017627745443115,0,-0.0642775323814536,0,-0.008409908683631,-0.4339224343262807,-0.0305666259442303,-0.0016890967512681,1.942100703974399,1,0,0,-0.0092016996137344,-0.0006581853192797,0.0051172634028046,-0.0064638430325724,0.7596955745044383,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,2.3718581219580828,-0.0450375559085359,0.1996811389247816,0.3483378851882212,1.357148069531824,0.3251564097313165,-0.4193643951262656,0.0551813145467454,-1.4496442269270786,2.3005374225620616,0.2046924207040189,-0.3119103220751362,0.7783839490973978,0.207026812626701,0.5147821959402057,0.5722915644786023
0.6779763331750812,1,0.0017627745443115,0,-0.0642775323814536,0,-1.8959435162625111,0.0866983690368875,0.6688187464133131,-0.0016890967512681,1.942100703974399,1,0,0,-0.647268195328577,-0.070159921443868,-0.0735220720873049,-0.2494717179110404,0.6193574508900707,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865551292879382,-0.4228687958224076,0.0754287763154507,-1.0697382629471972,0.3483378851882212,-0.4500485985763918,0.3251564097313165,-0.4193643951262656,-1.5732226923536683,-1.4496442269270786,0.4452673694229289,0.7750660492322521,-0.3119103220751362,-0.4944916697949051,0.207026812626701,-0.5119667930173459,-0.1206285449939136
